case_thickness,case_diameter,water_resistance,gender_UNISEX,gender_WOMENS,movement_Eco-Drive,movement_Hand Wind,movement_Quartz,watch_style_Dive,watch_style_Dress,watch_style_Fashion,watch_style_Luxury,watch_style_Military,watch_style_Pilot,watch_style_Sport,watch_style_Travel,case_material,band_material,bezel_material,brand,crystal,hands,dial_markers
0.18965517241379307,0.6956521739130435,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.005472197705207414,0.0324801412180053,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.15047021943573666,0.5217391304347825,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.19749216300940436,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.005472197705207414,0.002118270079435128,0.19858781994704325,0.12109443954104149,0.049602824360105914
0.13787119641314297,0.47826086956521735,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.01235657546337158,0.48120035304501324,0.030361871138570168,0.19858781994704325,0.10661959399823477,0.10379523389232127
0.13787119641314297,0.3478260869565218,0.00783725195931299,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.26090026478375994,0.00706090026478376
0.13787119641314297,0.3043478260869565,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.014651368049426301,0.7175639894086496,0.04766107678729038,0.4766107678729038
0.009404388714733543,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.19858781994704325,0.023124448367166813,0.009179170344218888
0.13787119641314297,0.6956521739130435,0.015238978037123735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.000706090026478376,0.7175639894086496,0.26090026478375994,0.001588702559576346
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.000176522506619594,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.09496910856134157
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.001059135039717564,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.002118270079435128,0.002824360105913504
0.11363636363636362,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00353045013239188,0.19858781994704325,0.26090026478375994,0.10767872903795234
0.1520376175548589,0.5217391304347825,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003706972639011474,0.000529567519858782,0.000176522506619594,0.018358340688437776,0.7175639894086496,0.012709620476610768,0.10767872903795234
0.11128526645768025,0.5717233843569876,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000529567519858782,0.48120035304501324,0.018358340688437776,0.7175639894086496,0.012709620476610768,0.09496910856134157
0.11630094043887146,0.6956521739130435,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.00264783759929391,0.04854368932038835,0.001059135039717564,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.5717233843569876,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.000176522506619594,0.7175639894086496,0.000706090026478376,0.4766107678729038
0.15047021943573666,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00617828773168579,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.17319749216300936,0.7173913043478262,0.08287477071869268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.030361871138570168,0.009708737864077669,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.10188087774294671,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.02030008826125331,0.7175639894086496,0.000176522506619594,0.4766107678729038
0.10658307210031345,0.5652173913043479,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.009885260370697264,0.000176522506619594,0.0324801412180053,0.000353045013239188,0.12109443954104149,0.4766107678729038
0.11912225705329152,0.6521739130434783,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.12382445141065831,0.6304347826086956,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.013415710503089144,0.7175639894086496,0.002118270079435128,0.4766107678729038
0.10344827586206895,0.6956521739130435,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01624007060900265,0.3323918799646955,0.011650485436893204,0.012003530450132392,0.19858781994704325,0.000706090026478376,0.4766107678729038
0.1598746081504702,0.5652173913043479,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.009885260370697264,0.48120035304501324,0.008473080317740512,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6304347826086956,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.182171226831421,0.000176522506619594,0.029832303618711385,0.7175639894086496,0.26090026478375994,0.10379523389232127
0.2366771159874608,0.6956521739130435,0.01617475404368851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.011827007943512798,0.7175639894086496,0.02082965578111209,0.4766107678729038
0.16614420062695923,0.6956521739130435,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.017828773168578994,0.000353045013239188,0.010061782877316858,0.19858781994704325,0.002118270079435128,0.4766107678729038
0.13787119641314297,0.2826086956521739,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.14890282131661442,0.6304347826086956,0.04952476238119059,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.000706090026478376,0.049602824360105914
0.1347962382445141,0.5652173913043479,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.01818181818181818,0.01676963812886143,0.01676963812886143,0.4766107678729038
0.08777429467084638,0.5652173913043479,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.3323918799646955,0.0264783759929391,0.025772285966460723,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.09247648902821318,0.6086956521739131,0.01950975487743872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.012180052956751985,0.7175639894086496,0.042541924095322155,0.4766107678729038
0.04075235109717868,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.7175639894086496,0.004236540158870256,0.009179170344218888
0.13787119641314297,0.6304347826086956,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.010061782877316858,0.0323036187113857,0.10044130626654899,0.7175639894086496,0.007413945278022948,0.09496910856134157
0.14733542319749215,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02524271844660194,0.00441306266548985,0.016946160635481024,0.000706090026478376,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.003000882612533098,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.03918799646954987,0.0065313327449249775
0.10344827586206895,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.02082965578111209,0.4766107678729038
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.000353045013239188,0.013415710503089144,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.000176522506619594
0.13787119641314297,0.7608695652173911,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.000529567519858782,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.20532915360501566,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.002294792586054722,0.7175639894086496,0.26090026478375994,0.10379523389232127
0.17319749216300936,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.000176522506619594,0.02171226831421006,0.012886142983230361,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.19122257053291533,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.07890556045895852,0.030361871138570168,0.031950573698146516,0.7175639894086496,0.042541924095322155,0.10379523389232127
0.13787119641314297,0.5217391304347825,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000706090026478376,0.0264783759929391,0.000706090026478376,0.0501323918799647,0.7175639894086496,0.007766990291262136,0.10767872903795234
0.13787119641314297,0.6304347826086956,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.008120035304501325,0.002471315092674316,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.5869565217391304,0.01617475404368851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.013945278022947925,0.7175639894086496,0.26090026478375994,0.049602824360105914
0.08777429467084638,0.47826086956521735,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.3323918799646955,0.0264783759929391,0.025772285966460723,0.19858781994704325,0.26090026478375994,0.005648720211827008
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.001588702559576346,0.003706972639011474,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.09496910856134157
0.13787119641314297,0.43478260869565216,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.001412180052956752,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.6304347826086956,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00617828773168579,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6304347826086956,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.000176522506619594,0.00088261253309797,0.008473080317740512,0.7175639894086496,0.01994704324801412,0.4766107678729038
0.08620689655172414,0.47826086956521735,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.001588702559576346,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.11849529780564264,0.45652173913043476,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.003000882612533098,0.018358340688437776,0.7175639894086496,0.012709620476610768,0.09496910856134157
0.13787119641314297,0.6304347826086956,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000176522506619594,0.00353045013239188,0.016946160635481024,0.014651368049426301,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.14890282131661442,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.000176522506619594,0.016946160635481024,0.029832303618711385,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006354810238305384,0.004589585172109444,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.10767872903795234
0.07993730407523511,0.5434782608695652,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.3323918799646955,0.013062665489849955,0.0065313327449249775,0.19858781994704325,0.042541924095322155,0.10767872903795234
0.16300940438871472,0.6956521739130435,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.00176522506619594,0.02700794351279788,0.04766107678729038,0.10767872903795234
0.13787119641314297,0.47826086956521735,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.0323036187113857,0.014651368049426301,0.7175639894086496,0.00176522506619594,0.10767872903795234
0.13401253918495296,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.037246248896734335,0.04854368932038835,0.012886142983230361,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.16927899686520373,0.7173913043478262,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.017828773168578994,0.000176522506619594,0.010061782877316858,0.7175639894086496,0.12109443954104149,0.049602824360105914
0.13787119641314297,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.0264783759929391,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.002118270079435128,0.4766107678729038
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.002824360105913504,0.013415710503089144,0.10044130626654899,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.12852664576802506,0.5217391304347825,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.01729920564872021,0.7175639894086496,0.002824360105913504,0.000176522506619594
0.10501567398119119,0.43478260869565216,0.002834750708687677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.003706972639011474,0.001059135039717564,0.00529567519858782,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.001235657546337158,0.013415710503089144,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.10767872903795234
0.13787119641314297,0.7173913043478262,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018358340688437776,0.000353045013239188,0.030361871138570168,0.029832303618711385,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.16614420062695923,0.6521739130434783,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.01059135039717564,0.7175639894086496,0.04766107678729038,0.4766107678729038
0.13787119641314297,0.3260869565217391,0.00783725195931299,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.13787119641314297,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.012533097969991174,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000353045013239188,0.00353045013239188,0.10044130626654899,0.7175639894086496,0.003706972639011474,0.4766107678729038
0.13787119641314297,0.5869565217391304,0.004502251125562781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000176522506619594,0.182171226831421,0.001059135039717564,0.002294792586054722,0.7175639894086496,0.004060017652250662,0.10767872903795234
0.10893416927899685,0.6086956521739131,0.00783725195931299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.001235657546337158,0.48120035304501324,0.01729920564872021,0.7175639894086496,0.02082965578111209,0.4766107678729038
0.08777429467084638,0.6956521739130435,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.013768755516328331,0.0264783759929391,0.012003530450132392,0.003177405119152692,0.04766107678729038,0.4766107678729038
0.1471786833855799,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.004236540158870256,0.48120035304501324,0.013415710503089144,0.7175639894086496,0.01994704324801412,0.4766107678729038
0.13787119641314297,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.037246248896734335,0.02171226831421006,0.012180052956751985,0.7175639894086496,0.000529567519858782,0.10379523389232127
0.16614420062695923,0.6521739130434783,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.00264783759929391,0.48120035304501324,0.018358340688437776,0.7175639894086496,0.003000882612533098,0.10767872903795234
0.15047021943573666,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.00176522506619594,0.19858781994704325,0.00353045013239188,0.4766107678729038
0.11912225705329152,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.001412180052956752,0.7175639894086496,0.028773168578993823,0.10767872903795234
0.14733542319749215,0.6521739130434783,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.010061782877316858,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.391304347826087,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.012533097969991174,0.04854368932038835,0.01729920564872021,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.13787119641314297,0.7608695652173911,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000529567519858782,0.07890556045895852,0.001235657546337158,0.011827007943512798,0.7175639894086496,0.000353045013239188,0.049602824360105914
0.08777429467084638,0.2826086956521739,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.001588702559576346,0.03742277140335393,0.19858781994704325,0.015357458075904678,0.4766107678729038
0.13787119641314297,0.7608695652173911,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.048190644307149165,0.19858781994704325,0.001059135039717564,0.4766107678729038
0.13787119641314297,0.15217391304347827,0.015238978037123735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.182171226831421,0.0323036187113857,0.0441306266548985,0.7175639894086496,0.03918799646954987,0.4766107678729038
0.16614420062695923,0.6086956521739131,0.03284975821243955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.048190644307149165,0.02700794351279788,0.02082965578111209,0.4766107678729038
0.27586206896551724,0.8695652173913042,0.03284975821243955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.048190644307149165,0.19858781994704325,0.001412180052956752,0.000706090026478376
0.16614420062695923,0.6739130434782608,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.030361871138570168,0.019240953221535746,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.09247648902821318,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0324801412180053,0.017828773168578994,0.0264783759929391,0.025772285966460723,0.000706090026478376,0.042541924095322155,0.4766107678729038
0.15047021943573666,0.7173913043478262,0.03284975821243955,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.002824360105913504,0.004060017652250662,0.7175639894086496,0.01676963812886143,0.000176522506619594
0.061442006269592474,0.391304347826087,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.01818181818181818,0.7175639894086496,0.10661959399823477,0.09496910856134157
0.13787119641314297,0.5434782608695652,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.008120035304501325,0.000529567519858782,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.182171226831421,0.000176522506619594,0.004942630185348632,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.000529567519858782,0.19858781994704325,0.04766107678729038,0.4766107678729038
0.13787119641314297,0.5434782608695652,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.042541924095322155,0.09496910856134157
0.09247648902821318,0.5217391304347825,0.004502251125562781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.00088261253309797,0.19858781994704325,0.04766107678729038,0.000176522506619594
0.1426332288401254,0.7173913043478262,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.017828773168578994,0.48120035304501324,0.048190644307149165,0.02700794351279788,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.2826086956521739,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.008120035304501325,0.0501323918799647,0.7175639894086496,0.00441306266548985,0.09496910856134157
